token,symbol_or_addr,name,first_buy_time_utc,first_buy_bnb,first_buy_usd,first_buy_fdv_usd,first_buy_pool_bnb_after,first_buy_approx_liquidity_usd_after,first_buy_trade_volume_usd,first_buy_bucket,buy_count,sell_count,buy_bnb,sell_bnb,fee_bnb,realized_pnl_bnb,realized_pnl_usd_at_trade_prices,realized_roi,token_in_amount,token_out_amount,net_token_amount,open_position_flag,last_trade_time_utc
0x3363971265511aafa7aae9f3f0138b88daff4444,0x336397...ff4444,,2026-03-09 03:05:31,0.3,190.41,18315.950530274506,4766.019557162861,6049985.225862537,190.41,0-50k,1,1,0.3,0.12296238187911719,0.00011207112,-0.1771496892408828,-112.43690776118831,-0.5904989641362761,10395856.861770323,10395856.861770323,0.0,False,2026-03-09 03:17:44
0x3385b1b4986a2ec96cc90bdc0f8794bfd3a64444,0x3385b1...a64444,,2026-04-18 15:07:12,0.77,485.23089999999996,5209.215668369192,1.5468316831683169,1949.5338435643564,485.23089999999996,0-50k,1,1,0.77,0.6821840482465878,0.0030602148,-0.09087616655341217,-57.26743387696371,-0.1180209955239119,93148552.6595422,93148552.6595422,0.0,False,2026-04-18 15:07:19
0x3397682943b595f87e8a24d5a998291388de4444,0x339768...de4444,,2026-03-16 06:36:53,0.4,271.64000000000004,6710.402505548987,2.041717821220859,2773.061144782171,271.64000000000004,0-50k,1,1,0.4,0.3694381244219289,6.0038159999999994e-05,-0.03062191373807111,-24.61132734770625,-0.07655478434517776,40480433.14471444,40480433.14471444,0.0,False,2026-03-17 08:04:02
0x33b24da857adeb315dba5a3759f9ce93681f4444,0x33b24d...1f4444,,2026-05-30 03:05:15,0.6,430.632,7233.837269234521,2.222350469155481,3190.050757444544,430.632,0-50k,1,1,0.6,0.4154119160498533,0.02177010696,-0.2063581909101467,-148.10740078003047,-0.34393031818357783,59530230.49488217,59530230.49488217,0.0,False,2026-05-30 03:43:11
0x33e070bd486775bee3187035221358627b334444,0x33e070...334444,,2026-04-24 11:16:08,0.4,254.56,5069.227719001391,701.2358084651125,892532.9370143953,254.56,0-50k,1,1,0.4,0.36801698081850415,0.00010196592,-0.03208498510149588,-20.418884518591984,-0.0802124627537397,50216722.173638485,50216722.173638485,0.0,False,2026-04-24 11:16:49
0x33f2d7bdb3ef5b7b1d854c9653cd10175ec54444,0x33f2d7...c54444,,2026-05-07 08:23:00,0.4,254.836,5860.667341182249,1.7604411497597543,2243.1189042008837,254.836,0-50k,1,1,0.4,0.29921383461681345,6.275124e-05,-0.10084891662318658,-64.24983629146591,-0.25212229155796645,43482420.203121945,43482420.203121945,0.0,False,2026-05-07 08:23:29
0x33ff0a3cabb01074fd57dea4ff303593b8a87777,0x33ff0a...a87777,,2026-02-05 05:49:18,0.1,60.726,38302.70011490416,,,60.726,0-50k,1,0,0.1,0.0,3.176844e-05,-0.10003176844,,-1.0003176844,1585423.4771394248,0.0,1585423.4771394248,True,2026-02-05 05:49:18
0x34016422dbe374262e130e53ddf36d14b0434444,0x340164...434444,,2026-05-26 12:39:28,0.6,393.474,19510.547440169805,8.027535026013982,10528.754389419419,393.474,0-50k,3,3,1.6,1.3042313348853534,0.00018811320000000002,-0.29595677831464673,-188.16258393092565,-0.1849729864466542,58800481.73978434,39443718.35288048,19356763.38690386,True,2026-05-28 05:07:44
0x340b64c3b61100f7e58cf1a79471043f97584444,0x340b64...584444,,2026-03-18 14:38:02,0.4,260.916,10326.473462015554,4.169257483070143,5439.129927263647,260.916,0-50k,1,1,0.4,0.6154687076411278,6.00324e-05,0.2154086752411278,140.50892477303526,0.5385216881028195,25266709.00377965,25266709.00377965,0.0,False,2026-03-18 14:38:18
0x34206effbb726836642a0fe5ae6c10c35fd04444,0x34206e...d04444,,2026-05-04 09:57:44,0.4,249.06,3967.1374269439325,0.464702880158933,578.6944966619193,249.06,0-50k,1,0,0.4,0.0,3.6405e-05,-0.40003640500000004,,-1.0000910125,62780784.52952973,0.0,62780784.52952973,True,2026-05-04 09:57:44
0x34319d17908295f4be52febed9b18441b2b44444,0x34319d...b44444,,2026-05-24 07:33:30,0.6,393.582,4689.851437481467,0.9474126859058547,1242.948599147327,393.582,0-50k,2,2,1.0,0.9232127961879066,0.022457481720000002,-0.09924468553209337,-71.36230690831336,-0.09924468553209337,134550487.56381667,134550487.56381667,0.0,False,2026-05-29 14:51:04
0x3440f3389227f833ad31d3877ebd3792c2dc4444,0x3440f3...dc4444,,2026-03-09 05:40:32,0.3,190.41,9383.254802600117,2301.6707827247415,2921740.891590787,190.41,0-50k,1,2,0.3,0.3723291742942465,0.00016990776,0.07215926653424651,45.79948646928628,0.24053088844748838,20292532.17628035,20292532.17628035,0.0,False,2026-03-09 05:43:11
0x344f268675822b641bd933a0d410e205ecf14444,0x344f26...f14444,,2026-02-27 03:31:41,0.5,307.025,7179.743233766916,2.7947694339123146,3432.256341787713,307.025,0-50k,1,2,0.5,0.5624299699042725,0.0029560295200000003,0.05947394038427252,36.51997309296254,0.11894788076854504,42762671.310589,42762671.310589,0.0,False,2026-02-27 03:33:06
0x349549fadca50dc7f03156c9d945015c766d4444,0x349549...6d4444,,2026-03-02 07:56:06,0.213343947,136.07076939659999,10422.08431251327,3.7764131094534488,4817.192562418819,136.07076939659999,0-50k,1,2,0.213343947,0.31074484813005576,0.00295614952,0.09444475161005575,60.236862576893564,0.44268774876493566,13056003.512965892,13056003.512965892,0.0,False,2026-03-02 08:08:37
0x3497259eb2fd462377c21ce6ab3a1cb802494444,0x349725...494444,,2026-05-07 08:02:31,0.4,254.836,7398.576012296011,2.714914429836118,3459.289668208585,254.836,0-50k,1,1,0.4,0.38423762376237625,6.351072e-05,-0.015825886957623776,-10.082514321832525,-0.03956471739405944,34443925.36840564,34443925.36840564,0.0,False,2026-05-07 08:02:35
0x34a53a2b0f561668a83e6c02b612f1a8145c4444,0x34a53a...5c4444,,2026-03-20 01:47:50,0.6,385.11,39435.86224213973,14.099503900879945,18099.533157559585,385.11,0-50k,1,1,0.6,0.2763913736409723,6.0038159999999994e-05,-0.32366866451902765,-207.74673232153793,-0.5394477741983794,9765476.85544163,9765476.85544163,0.0,False,2026-03-20 06:34:21
0x34b324cf38bedc6b337563490fbcb15892ae4444,0x34b324...ae4444,,2026-05-29 06:03:24,0.4,256.896,7621.397448562291,2.8092464426094232,3608.420870602952,256.896,0-50k,1,3,0.4,0.5956022619883661,0.06744256896,0.12815969302836605,82.30928125053784,0.3203992325709151,33707204.188447244,33707204.188447244,0.0,False,2026-05-29 06:05:31
0x34b93ef390eebd4d6892604a641c8e651b354444,0x34b93e...354444,,2026-03-24 07:44:28,0.4,255.22,7728.141902789498,2.8994312535927724,3699.9642227097365,255.22,0-50k,1,1,0.4,0.27898278044433383,6.0038159999999994e-05,-0.12107725771566619,-77.25334428548081,-0.30269314428916544,33024755.912915826,33024755.912915826,0.0,False,2026-03-24 07:45:00
0x34dc9e6a6cc5b06eed7865dad227d7b2b3e44444,0x34dc9e...e44444,,2026-03-30 05:13:15,0.77,468.8376,4419.322622571241,1.086302483338443,1322.8557121102222,468.8376,0-50k,1,1,0.77,0.6920101350650452,6.0038159999999994e-05,-0.07804990309495485,-47.52302499645614,-0.10136351051292838,106088113.50532764,106088113.50532764,0.0,False,2026-03-30 05:13:38
0x34de0be1ab8b0b8608040de6651de1cf8d994444,0x34de0b...994444,,2026-03-12 09:57:48,0.4,260.7,4059.229591438124,0.3920792079207921,511.0752475247525,260.7,0-50k,1,1,0.4,0.3948981230952373,6.2106e-05,-0.0051639829047627145,-3.365625858179087,-0.012909957261906786,64224009.53862723,64224009.53862723,0.0,False,2026-03-12 09:58:07
0x34f1cca127d7279a691d53935919035bf0f14444,0x34f1cc...f14444,,2026-06-01 04:45:56,0.6,0.0,0.0,2.186288636777543,0.0,0.0,0-50k,1,1,0.6,0.48920017390237247,6.275124e-05,-0.11086257733762751,0.0,-0.1847709622293792,60065056.70493601,60065056.70493601,0.0,False,2026-06-01 04:46:39
0x35037d1a1babd9ca437e7108e6c1b14194444444,0x35037d...444444,,2026-04-23 06:10:09,0.4,255.496,8309.094716193074,4733.19366280767,6046560.240363543,255.496,0-50k,3,2,0.9,0.6333222309538913,0.00021350244000000002,-0.26689127148610875,-177.86400455487907,-0.2965458572067875,78030099.82721251,78030099.82721251,0.0,False,2026-05-01 10:17:56
0x350b17da692d5ecd49bb751deaf5baf0ad604444,0x350b17...604444,,2026-04-01 07:21:05,0.99,604.89,8551.345965121223,3.8632032295151144,4720.83434646747,604.89,0-50k,5,7,1.83,3.1647003161204568,0.0003468942,1.3343534219204567,815.2899407933991,0.7291548753663698,116005341.8742409,116005341.87424092,-1.4901161193847656e-08,False,2026-04-01 13:58:37
0x35585e731350ff98f1614915b00432c98c39ffff,0x35585e...39ffff,,2026-04-13 01:37:07,0.4,245.93200000000002,17948.2394065416,7.796642520753913,9587.219442070258,245.93200000000002,0-50k,1,4,0.4,0.8270682330907934,0.00016492691999999998,0.42690330617079336,262.4729597329889,1.0672582654269833,13702291.039775472,13702291.039775472,0.0,False,2026-04-13 01:43:23
0x35813d18f2d55387accbccac24d8fd25def34444,0x35813d...f34444,,2026-03-14 16:11:13,1.0,657.75,15292.640980815047,6.61862213813562,8706.797422717407,657.75,0-50k,1,1,1.0,0.7158811950201523,0.00869219088,-0.29281099585984766,-192.5964325268148,-0.29281099585984766,43010883.5239879,43010883.5239879,0.0,False,2026-03-14 16:11:19
0x35ba69b78df9012d2f82141cb2c0ebdda73a4444,0x35ba69...3a4444,,2026-03-29 04:43:34,0.1,60.565,53323.87098720353,,,60.565,50k-100k,1,1,0.1,0.014203889020578208,8.91990031982e-05,-0.08588530998262,-52.0164379909738,-0.8588530998262001,1135795.2616480931,1135795.2616480931,0.0,False,2026-03-29 06:31:39
0x35ba9c90e1e586cf36893e81524340daa51c4444,0x35ba9c...1c4444,,2026-02-12 15:16:52,0.3,184.14,3814.5012261914485,,,184.14,0-50k,1,1,0.3,0.27066334438244966,4.050636e-05,-0.029377161977550335,-18.03170202182039,-0.09792387325850112,48273676.97135407,48273676.97135407,0.0,False,2026-02-12 15:17:35
0x35d4dd4c2191cf2c42ae6d0de441ce2747f44444,0x35d4dd...f44444,,2026-05-27 07:18:21,0.3,194.42100000000002,5378.536277437856,1.3228238570876332,1714.5649141255649,194.42100000000002,0-50k,1,1,0.3,0.276498128691627,6.275124e-05,-0.023564622548373,-15.271524934924091,-0.07854874182791001,36147566.91621968,36147566.91621968,0.0,False,2026-05-27 08:20:37
0x35dc5519d6db72841e5405039ea2ea880c944444,0x35dc55...944444,,2026-05-25 12:46:11,0.4,264.908,4931.997145130039,0.9861386138613861,1306.1800396039603,264.908,0-50k,1,1,0.4,0.3180364660236783,6.293472e-05,-0.08202646869632173,-54.323669423513,-0.2050661717408043,53712115.43818024,53712115.43818024,0.0,False,2026-05-25 12:54:01
0x35f919a22ff2919417f7be15458f85e8cbfb4444,0x35f919...fb4444,,2026-04-12 07:55:34,0.4,236.88800000000003,8383.545149957386,2044.1943061532609,2421225.5039801686,236.88800000000003,0-50k,1,1,0.4,0.34741901251727797,9.524855999999999e-05,-0.05267623604272205,-31.195920509220862,-0.13169059010680512,28256303.957664512,28256303.957664512,0.0,False,2026-04-12 07:56:03
0x364058945e3683c784c68a0cb9d564669fdd4444,0x364058...dd4444,,2026-03-16 07:28:17,0.77,522.907,6276.030950355578,1.9663366336633663,2670.6784158415844,522.907,0-50k,1,4,0.77,1.355673889826772,0.008770031520000002,0.5769038583067719,391.77541017612884,0.7492257900087947,83318104.09098986,83318104.09098986,0.0,False,2026-03-16 07:29:17
0x364df94a223a7300d95fcaacd6124fb9156a4444,0x364df9...6a4444,,2026-03-25 06:55:20,0.4,258.956,16504.279026343254,4456.534649082806,5770231.932939435,258.956,0-50k,1,2,0.4,0.5406897539040643,0.0001405728,0.14054918110406425,90.99013435496013,0.3513729527601606,15690234.004567435,15690234.004567437,-1.862645149230957e-09,False,2026-03-25 06:55:56
0x367b3bea0ac1d97d85dc72281f2eba6352844444,0x367b3b...844444,,2026-05-30 14:37:50,0.77,552.6444,5926.512938065684,1.542871287128713,2214.6991603960396,552.6444,0-50k,1,2,0.77,0.9835120541328708,0.0030886545600000005,0.2104233995728708,151.02508234144085,0.2732771423024296,93249505.36265497,93249505.36265498,-1.4901161193847656e-08,False,2026-05-30 14:39:31
0x369766ddeff1390d3222a9ff2fe709b4c5974444,0x369766...974444,,2026-04-23 06:37:18,0.77,491.82980000000003,5274.342186451646,1.542871287128713,1970.9872118811882,491.82980000000003,0-50k,1,1,0.77,0.5970448776081058,0.0030622942800000003,-0.17601741667189424,-112.42936472500574,-0.22859404762583668,93249505.36265497,93249505.36265497,0.0,False,2026-04-23 06:37:55
0x369aa8f310d8c14b4a5f43e0e7b8ae90eb2c4444,0x369aa8...2c4444,,2026-02-10 06:42:30,0.3,185.862,3800.9509553340326,0.2940747223011226,364.38210690887496,185.862,0-50k,1,2,0.3,0.43986184449482174,8.6232e-05,0.13977561249482176,86.59658296504185,0.46591870831607257,48898815.63432754,48898815.634327546,-7.450580596923828e-09,False,2026-02-10 06:46:42
0x36a3570fe3df844f28b2afe3b47412fc4bbc4444,0x36a357...bc4444,,2026-05-04 11:27:49,0.77,479.4405,5429.502376339943,1.7448514851485148,2172.8635544554454,479.4405,0-50k,1,2,0.77,0.7081029805269454,0.0030253645600000004,-0.06492238403305459,-40.42392241818145,-0.08431478445851245,88302843.75401515,88302843.75401515,0.0,False,2026-05-04 11:28:10
0x36b012c02979a8da06f942889c651ef8b8564444,0x36b012...564444,,2026-02-14 08:25:09,0.5,316.19,43442.38943099865,15.19587452657511,19219.134266231136,316.19,0-50k,1,8,0.5,1.5393402457938232,0.0146751572,1.0246650885938233,647.977708724962,2.0493301771876467,7278374.972956258,7278374.972956258,0.0,False,2026-02-14 08:45:23
0x36c74d7b4553bb3e6b591cabbfb78eb0ffd94444,0x36c74d...d94444,,2026-03-23 02:02:44,0.4,255.524,8368.03111490758,3.253595779192796,4156.859039412299,255.524,0-50k,1,1,0.4,0.42170466353534497,6.0038159999999994e-05,0.021644625375344947,13.50633040623804,0.05411156343836236,30535737.31875663,30535737.31875663,0.0,False,2026-03-24 02:44:19
0x36d930688e41d3ffc4a01ffc3886b38db63a4444,0x36d930...3a4444,,2026-05-11 12:56:48,0.77,515.9308,6935.293349531844,2.417269614392298,3239.3346648548304,515.9308,0-50k,1,2,0.77,0.7019036347848392,0.0030886545600000005,-0.07118501977516083,-47.696810650148734,-0.09244807763007899,74392065.91525462,74392065.91525462,0.0,False,2026-05-11 12:57:05
0x36e017de024168312c10c7eaee2c9d710c6b4444,0x36e017...6b4444,,2026-03-11 05:51:44,0.4,260.572,9945.835140871184,3.987298788250036,5194.892099259441,260.572,0-50k,3,2,0.402,0.28462860348876995,0.0001512156,-0.11752261211123008,-76.55775520761861,-0.29234480624684095,26378213.25240607,26378213.25240607,0.0,False,2026-03-11 06:00:30
0x36e9d7eb56218720823091503849756036294444,0x36e9d7...294444,,2026-03-11 03:56:02,0.4,260.572,8759.217081909397,3.374793248149438,4396.883131283977,260.572,0-50k,1,1,0.4,0.30039749640957286,6.0038159999999994e-05,-0.09966254175042716,-64.92316957248076,-0.2491563543760679,29748320.833167274,29748320.833167274,0.0,False,2026-03-11 03:56:13
0x36f145a30f4febe9571e8bd0a81339b66ba04444,0x36f145...a04444,,2026-03-06 02:54:41,0.3,188.148,6429.864217416293,2.140588077952818,2684.9824379377787,188.148,0-50k,1,1,0.3,0.22235678412712093,0.0058045169600000005,-0.08344773283287907,-52.33508012346845,-0.27815910944293026,29261582.14824688,29261582.14824688,0.0,False,2026-03-06 03:13:03
0x36f429f0c3d7494773e02535a36a7789910e4444,0x36f429...0e4444,,2026-05-16 07:01:38,0.4,262.464,5956.291897903045,1.709213462520501,2243.035011134904,262.464,0-50k,1,2,0.4,0.6029250594688388,0.000651819713812,0.20227323975502676,128.67186029778065,0.5056830993875668,44064999.58344928,44064999.583449274,7.450580596923828e-09,False,2026-05-26 02:51:06
0x37314bc530d90630f8fba2709436417551b24444,0x37314b...b24444,,2026-01-28 10:18:24,0.5,450.82,16798.79265246331,5.079043176334171,9158.936979019883,450.82,0-50k,2,4,0.65,1.2144868402433378,0.00017493096,0.5643119092833377,508.8061898862286,0.8681721681282119,35754521.05805616,35754521.05805616,0.0,False,2026-01-28 11:07:01
0x37b950021e6efe626f86374a34d3c88d74144444,0x37b950...144444,,2026-03-27 08:18:46,0.77,472.3257,7183.951643947746,2.938910891089109,3605.5146594059406,472.3257,0-50k,1,8,0.77,1.2735519247492637,0.000241662,0.5033102627492637,308.73554827302587,0.6536496918821606,65747338.43008529,65747338.43008529,0.0,False,2026-03-27 08:21:31
0x3825c1c8bfae8d6d2f6c69329da28ffe1b6d3338,0x3825c1...6d3338,,2026-05-24 07:46:10,0.4,262.38800000000003,6019.569434529849,0.8896481985930981,1167.1650576622292,262.38800000000003,0-50k,1,1,0.4,0.39089248380608205,6.350004e-05,-0.009171016233917974,-6.015911518963186,-0.022927540584794934,43589164.117764436,43589164.117764436,0.0,False,2026-05-24 07:46:40
0x382bb6ec7f335d24a5c3a7c2a795cec397ee4444,0x382bb6...ee4444,,2026-03-11 10:12:58,0.3,195.42899999999997,18934.356157106493,7.717201945804322,10054.433727110618,195.42899999999997,0-50k,25,4,0.8220000000000001,0.8689957577785532,0.0005830230000000001,0.046412734778553136,31.60753405527746,0.05646318099580673,23034995.234184176,23034995.234184176,0.0,False,2026-03-14 14:09:59
0x383a81f4ffa5f6da0fd6fbd81c43a9600ca64444,0x383a81...a64444,,2026-04-08 06:17:28,0.4,240.44400000000002,12208.877803035926,5.51378826742942,6628.786530868997,240.44400000000002,0-50k,1,8,0.4,0.8566026639873454,0.00019948608,0.4564031779073454,274.34851427188437,1.1410079447683634,19694193.346763607,19694193.34676361,-3.725290298461914e-09,False,2026-04-08 06:22:45
0x383c3c5dd4a5682eaed406ec16948e8760eb4444,0x383c3c...eb4444,,2026-04-04 06:20:37,0.3,178.008,8458.61684502594,3.601860886235761,4274.400350913703,178.008,0-50k,1,1,0.3,0.15139984215858135,9.348081732569999e-05,-0.14869363865874433,-86.77586765775334,-0.49564546219581446,21044575.402972296,21044575.402972296,0.0,False,2026-04-09 17:49:10
0x38acafedf83d4bc9057230a96a9396ba668a4444,0x38acaf...8a4444,,2026-03-19 06:21:44,0.77,492.2225,6950.142135435843,2.621089108910891,3351.0624257425743,492.2225,0-50k,1,1,0.77,0.8505238748321626,0.008692189440000001,0.07183168539216261,45.91840488693992,0.09328790310670469,70821932.90556824,70821932.90556824,0.0,False,2026-03-19 06:21:48
0x38b67b0ad8e4c20c465e97ed1c27a944c8774444,0x38b67b...774444,,2026-03-11 13:20:56,0.4,260.572,24740.299024911266,9.731697247148302,12679.039075419636,260.572,0-50k,1,1,0.4,0.12240192437586851,6.0038159999999994e-05,-0.2776581137841315,-180.87482506239678,-0.6941452844603287,10532289.837629987,10532289.837629987,0.0,False,2026-03-11 13:21:11
0x38d8d71bfa336c34bb676a251c1edabf54cc4444,0x38d8d7...cc4444,,2026-03-21 12:26:27,0.4,252.168,4759.102241742033,1.033560027139492,1303.153824618557,252.168,0-50k,1,1,0.4,0.4260715169678655,6.0038159999999994e-05,0.02601147880786547,19.972644637333723,0.06502869701966367,52986464.083128385,52986464.083128385,0.0,False,2026-03-23 10:24:54
0x38e3345e93bfaf6ca10dba110810a6b3b1e34444,0x38e334...e34444,,2026-05-11 12:44:37,0.4,268.016,5444.161182621071,1.2955865245662266,1736.1895898407088,268.016,0-50k,1,1,0.4,0.3009957492795403,6.275124e-05,-0.09906700196045971,-66.37885399358643,-0.24766750490114928,49229989.893679954,49229989.893679954,0.0,False,2026-05-11 12:44:55
0x38e9cbfe7e3500dd8003080a6704cee9fe474444,0x38e9cb...474444,,2026-02-28 03:39:03,0.5,308.5,15059.452742863394,6.668258087066916,8228.630479440575,308.5,0-50k,1,3,0.5,0.9186085185212074,0.0029817808,0.4156267377212074,256.44169717398495,0.8312534754424148,20485472.166058406,20485472.166058406,0.0,False,2026-02-28 03:39:23
0x391007466eefdb613d44811a19cbe0b57bcd4444,0x391007...cd4444,,2026-01-30 11:39:58,0.3,257.202,6544.382049545978,1.022292828171833,1752.905066609679,257.202,0-50k,1,1,0.3,0.23170052569281346,6.106968e-05,-0.06836054398718652,-58.60822878197449,-0.22786847995728843,39301189.63911094,39301189.63911094,0.0,False,2026-01-30 11:42:34
0x393024020c64864c35f0d4f0acf79c3579a84444,0x393024...a84444,,2026-03-06 03:06:47,0.3,188.148,16772.220237407048,7.157065656826466,8977.250594670573,188.148,0-50k,1,2,0.3,0.6098419062345382,0.00582454664,0.3040173595945382,190.66752724331053,1.0133911986484607,11217835.047286935,11217835.047286935,0.0,False,2026-03-06 03:25:46
0x39381d02db676143e3e99d41cceb3acc67524444,0x39381d...524444,,2026-02-09 05:14:26,0.3,190.83,5563.638560985012,1.5178982074492227,1931.070099516901,190.83,0-50k,1,1,0.3,0.2482101881261925,6.024984e-05,-0.05185006171380749,-32.981824256152954,-0.17283353904602497,34299496.25739429,34299496.25739429,0.0,False,2026-02-09 10:13:57
0x393e1247f20e4ea937a7620c3e7fcf3c3cbc4444,0x393e12...bc4444,,2026-03-26 13:57:35,0.4,251.37199999999999,14358.722066989645,6.209882774274125,7804.953263674176,251.37199999999999,0-50k,2,1,0.42000000000000004,0.19928416077227093,9.265199999999999e-05,-0.2208084912277291,-138.7626801422418,-0.5257345029231645,18104175.27862567,18104175.27862567,0.0,False,2026-03-26 13:59:45
0x396f3e64035f01755905af2b8077174f31a8cd1f,0x396f3e...a8cd1f,,2026-03-18 06:22:26,0.4,260.916,11868.996399232132,,,260.916,0-50k,2,0,0.8,0.0,4.6231919999999995e-05,-0.80004623192,,-1.0000577899,41306022.31651856,0.0,41306022.31651856,True,2026-03-19 04:04:57
0x398a00244c58ab0566d6b38a7d28b8e508f44444,0x398a00...f44444,,2026-03-03 18:19:02,0.3,190.089,5592.919483689144,1.552398885072287,1967.2930110967063,190.089,0-50k,1,1,0.3,0.20717003148610744,0.0058341595999999996,-0.09866412811389255,-62.516551496805754,-0.32888042704630854,33987437.25068172,33987437.25068172,0.0,False,2026-03-03 18:19:20
